,F1_rank_mean,F1_rank_mean,F1_rank_mean,F1_rank_mean,F1_rank_mean,normalized_F1__test_mean,normalized_F1__test_mean,normalized_F1__test_std,normalized_F1__test_std,time_per_1000_inst_mean_F1,time_per_1000_inst_mean_F1
,min,max,mean,median,count,mean,median,mean,median,mean,median
alg_name,,,,,,,,,,,
CatBoost,1,26,7.91,6,98,0.88,0.95,0.22,0.14,21.01,2.08
XGBoost,1,26,9.72,8.5,98,0.85,0.92,0.25,0.15,0.83,0.38
Ours-1,1,28,10.14,8,98,0.81,0.92,0.21,0.16,0.46,0.32
ResNet,1,28,10.49,9,98,0.81,0.88,0.23,0.15,16.20,9.42
TabPFN,1,29,11.14,9,98,0.75,0.91,0.21,0.17,0.78,0.64
HyperFast,1,29,11.19,9,97,0.81,0.90,0.25,0.15,89.75,53.45
SAINT,1,28,11.28,8.5,98,0.78,0.91,0.23,0.19,171.39,144.54
NODE,1,27,11.28,10.5,98,0.79,0.86,0.19,0.13,140.89,117.28
RandomForest,1,25,11.31,11,98,0.82,0.88,0.24,0.17,0.41,0.28
FTTransformer,1,25,11.32,11,98,0.81,0.86,0.23,0.16,28.12,18.43
Ours-2,1,28,11.58,11,98,0.79,0.90,0.21,0.16,0.36,0.22
LightGBM,1,28,11.99,10,98,0.80,0.87,0.28,0.16,0.87,0.31
TabSmall,1,29,12.32,11,98,0.72,0.88,0.22,0.17,0.35,0.20
SVM,1,27,12.92,13,98,0.76,0.86,0.19,0.15,30.01,1.78
MLP-rtdl,1,27,13.19,12,98,0.72,0.81,0.21,0.14,14.44,7.36
DANet,1,28,13.73,14,98,0.79,0.83,0.24,0.18,69.67,60.39
TabFlex,1,29,13.86,13.5,98,0.76,0.83,0.21,0.15,0.31,0.15
DeepFM,1,29,14.59,15,61,0.70,0.81,0.24,0.21,6.10,4.53
TabFast,1,28,15.41,15,98,0.73,0.80,0.22,0.15,0.08,0.04
DecisionTree,1,29,16.29,18,98,0.71,0.79,0.27,0.19,0.03,0.01
STG,1,29,16.61,17,98,0.65,0.79,0.21,0.15,18.43,15.76
MLP,1,29,17.04,18,98,0.65,0.66,0.23,0.14,18.57,11.28
LinearModel,1,29,17.55,20,98,0.62,0.71,0.23,0.16,0.04,0.03
TabNet,1,29,17.73,18,98,0.63,0.69,0.30,0.20,34.88,29.18
TabTransformer,1,29,18.33,20,67,0.58,0.68,0.17,0.15,21.86,13.64
TuneTables,1,29,18.49,20.5,98,0.60,0.67,0.33,0.21,73.40,32.96
KNN,1,29,19.22,21,98,0.57,0.66,0.21,0.17,0.05,0.03
VIME,2,29,21.29,23.5,98,0.46,0.45,0.20,0.14,17.16,15.13
NAM,1,29,22.34,25,61,0.45,0.49,0.22,0.17,230.89,79.87
